"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"320","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.00610641857205374,0.000262036600047068,0.923154657293497,0.00104708529124669,"step","matern",0.5
"321","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0143234725985117,0.000390396975935955,0.941783831282953,0.00101219354700008,"step","matern",0.5
"322","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0126902146363727,0.000380200130274136,0.940465729349736,0.00102168495143683,"step","matern",0.5
"323","FOCR-D3-RAW","FOCR (disjoint)","3","",0.012231564894046,0.000445518087225475,0.0255527452850038,0.000469234744703594,0.948154657293497,0.000975883494373619,"step","matern",0.5
"324","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00481782576538265,0.000226191089774857,0.913620386643234,0.00107671083387818,"step","matern",0.5
"325","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0104097584999545,0.000337000881603243,0.933216168717047,0.00100924596138724,"step","matern",0.5
"326","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00944524982357355,0.000319442685718663,0.932293497363796,0.00102380476508131,"step","matern",0.5
"327","FOCR-O11-RAW","FOCR (overlap)","11","",0.00966632771123375,0.000400179469993046,0.107867361572976,0.000539865182880353,0.967662565905097,0.000929315726931054,"step","matern",0.5
"328","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.015707815824157,0.000553871856556379,0.957557117750439,0.000965150108338075,"step","matern",0.5
"329","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0265654499029668,0.000553629253947173,0.954833040421793,0.000944866318176526,"step","matern",0.5
"330","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0245757864590079,0.000583196217101694,0.958523725834798,0.00097399482341223,"step","matern",0.5
"331","FOCR-D11-RAW","FOCR (disjoint)","11","",0.00936816040910676,0.000405808296251866,0.0546408781963625,0.000496780144784811,0.941520210896309,0.000983713297215893,"step","matern",0.5
"332","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0115846156059925,0.000445936863863652,0.933743409490334,0.00103036924926187,"step","matern",0.5
"333","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0149558674996168,0.000429003251726297,0.930096660808436,0.000978238572807258,"step","matern",0.5
"334","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0157056385385739,0.000480572021988955,0.934490333919156,0.0010148210684418,"step","matern",0.5
"335","FOCR-O21-RAW","FOCR (overlap)","21","",0.00764752402414815,0.000360322466727313,0.181866942134927,0.000584383627151217,0.981107205623902,0.000830890175370262,"step","matern",0.5
"336","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0159478859634685,0.00053323376533354,0.959138840070299,0.000960945783418042,"step","matern",0.5
"337","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0333108677689033,0.000638056274172289,0.961818980667838,0.000967272923661322,"step","matern",0.5
"338","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0301315619872084,0.000662210416459441,0.969376098418278,0.00100244936229113,"step","matern",0.5
"339","FOCR-D21-RAW","FOCR (disjoint)","21","",0.00828586683048444,0.000397285833978028,0.0750966432291886,0.000638422321974386,0.951845342706503,0.00100214873214066,"step","matern",0.5
"340","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0110242943746346,0.000423605371513783,0.939191564147627,0.00102741539324201,"step","matern",0.5
"341","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0142912089159227,0.000430149840969753,0.934797891036907,0.00108546733964535,"step","matern",0.5
"342","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.01522064158198,0.00047238549624329,0.941871704745167,0.00107950402207719,"step","matern",0.5
"343","FOCR-O41-RAW","FOCR (overlap)","41","",0.00494359347411735,0.000311715957778942,0.304154566893574,0.00048474712193418,0.989059753954306,0.000555893040166736,"step","matern",0.5
"344","FOCR-O41-BH","FOCR (overlap)","41","BH",NA,NA,0.0150870698832322,0.000483646115930039,0.954833040421793,0.000984076148005564,"step","matern",0.5
"345","FOCR-O41-LAWS","FOCR (overlap)","41","LAWS",NA,NA,0.0617041518839124,0.00115644564604629,0.952504393673111,0.00100188630152043,"step","matern",0.5
"346","FOCR-O41-SABHA","FOCR (overlap)","41","SABHA",NA,NA,0.0580660909020469,0.00117127873157048,0.970210896309315,0.000985822500062143,"step","matern",0.5
"347","FOCR-D41-RAW","FOCR (disjoint)","41","",0.00510912698412698,0.000408673707604569,0.169577718282435,0.000861989247776449,0.948462214411248,0.00102004610206392,"step","matern",0.5
"348","FOCR-D41-BH","FOCR (disjoint)","41","BH",NA,NA,0.0127357685200122,0.000455375217842329,0.93018453427065,0.00104305938691705,"step","matern",0.5
"349","FOCR-D41-LAWS","FOCR (disjoint)","41","LAWS",NA,NA,0.0315039353939966,0.000855229952231827,0.903690685413005,0.000984277324749019,"step","matern",0.5
"350","FOCR-D41-SABHA","FOCR (disjoint)","41","SABHA",NA,NA,0.0286321560380201,0.000826357211378514,0.936072056239016,0.00109223565308924,"step","matern",0.5
